original_dir,p:\myPictures\Dropbox Backup\Camera Uploads
duplicate_dir,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads

files_indexed_dir1,9224
dirs_indexed_dir1,13
index_errors_dir1,0
index_duration_dir1,1820.02

files_indexed_dir2,1346
dirs_indexed_dir2,6
index_errors_dir2,0
index_duration_dir2,475.22

compare_duration,0.00

duplicate_files_found,1343
duplicate_size_bytes,5375686467

original_path,duplicate_path,size_bytes,hash
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.49.05.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.49.05.jpg,4904814,5827c6a8bfe02dc752be23ef6107c2816d6d0bc10364a03b22260a154aba2588
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-24 12.58.20.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-24 12.58.20.jpg,4932503,8368b2578569599728660110255713a21890acb5b75e0e38384d47419f097f74
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-10 14.05.20.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-10 14.05.20.jpg,4944909,2f5bf51b2e06e12db5c4791a953ba7eab3b930b913085e9d995d6fa55cc58682
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-15 20.19.54.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-15 20.19.54.jpg,4946822,5b2df5325de9f43fa34959a973a386580895644f19a1e9d750a123a0be03f758
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-11 17.19.26.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-11 17.19.26.jpg,4951233,c0a51764d3c9e49c189f8ae0edce9a4540f0d0d0300ed0a25fa5c4e835cf1ab3
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-10 14.16.30.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-10 14.16.30.jpg,4962550,89487e1301243d37ba41eaabf3358c8f677ad4dffd3ddb88ec179fac3f4c8034
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.02.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.02.jpg,4965644,2be645aa2d87e4afaf5ef01fbc45abef828e9157e57e6935345f16950094535f
p:\myPictures\Dropbox Backup\Camera Uploads\2015\2015-12-04 21.47.10.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2015\2015-12-04 21.47.10.jpg,4973669,a0918c27a1af7b349a5a236375585c6b930deb2309b556e63c9a9ace88fd9545
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-31 14.23.17.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-31 14.23.17.jpg,4977700,ebe3ee5397595593ce2aecf2ed9395cf456bdda5eaf64f606a4b78613bbb7417
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-23 16.35.54.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-23 16.35.54.jpg,4978613,81abdfc5fb0ac1e154299c69c94dcd096a799ce6cb5fea136012df7d5d3ff2be
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-17 18.08.42.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-17 18.08.42.jpg,4988390,bc785c031b98de9fa70ebe6382724c896dc20a693efba9ce695ff577061002cb
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-19 10.41.35.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-19 10.41.35.jpg,4989957,2a594f5db6ec5c59c86c69419c6a61a9e52895daf3ea1d652bcc7062129c204a
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.07.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.07.jpg,5003398,ff25e40b77e33fbf65ce70c755838a9ed15a69c521622c3a5971f84e90f6ad05
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-11 17.19.30.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-11 17.19.30.jpg,5011600,cf353d118d41141bfc04d7d6292fc61636a7b766f30b8438ef2e84d751367b6c
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.54.21.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.54.21.jpg,5018515,a846023c556195fa6de26e88b192b79660a939f8ef45a91dc26e0fb139b4e621
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-18 16.14.25.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-18 16.14.25.jpg,5024852,cba3334e1936b9ee7c49114ec9074064ad92d1087b50c84bcc571047aa22d71f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 14.59.28.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 14.59.28.jpg,5027856,fada9b4f872397ed8ed37bbab73d0d51e55e6aa0996685660e9ef66992d28fc3
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.44.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.44.jpg,5030703,1c8685ac326b9b26f83e43e36e49b42510e47089ad0e40e26e99698b83c02047
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-11 18.01.16.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-11 18.01.16.jpg,5033394,4536c4c9a0f9d1c5bf7bbb93b332c97ad080e3a45e2a05f6c9957b495d05d24d
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-07 23.04.31.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-07 23.04.31.jpg,5049673,6cb45afcb5bcb779a758a67042efb80ba3b8d1d03e00f7456814d29993028027
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 16.35.41.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 16.35.41.jpg,5064886,9dc2a89046bc3f471113efcd98cbb0d233f8040612683ccab60fbfc371514576
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 15.06.44.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 15.06.44.jpg,5065465,ed67ea7e3d95d620a0a3454af7fc9d7b8dbcc1c82dbcaeaaa29e0508842fac9f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-23 16.38.05.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-23 16.38.05.jpg,5069457,5f1e49ba830b8928f362a2f8611b81c11151d8a0acba2e7200805828519183fe
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.59.08.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.59.08.jpg,5070798,f1973514b9ea53943d2264e9caeebc84220310f4bda0bf3d834a73412816fd92
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 16.21.16.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-12 16.21.16.jpg,5076490,39ab998fb31a73e62cab9b77b3b29de9b00bbfdd90a8916d8e7371cbaf3f9bcf
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-09 18.52.46.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-09 18.52.46.jpg,5077253,cea144ebed3ac37e1ecb3b8c4eb79cbde3333698420d3d2a5e368e040d31e30a
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-12 09.51.42.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-12 09.51.42.jpg,5085764,0af150799964e3f9d8fe1ee8354a9d97c6669ef9897b8a52b6342e8e14cf9064
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-22 13.06.59.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-22 13.06.59.jpg,5098030,9b8f3f0103c28c1b124c6bd2c773425c1fb86402b2a51cb729722c96fb01e93f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-12 14.58.02.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-12 14.58.02.jpg,5117934,e6f78ce87c0b586098db59307b8e4d58da3838b59a86c467900c0809c0d5abbc
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-11 17.17.30.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-11 17.17.30.jpg,5123048,2e04e52a4decb3be415db6fc06ca6cb9557242fd4409c205e40547a6ab038abb
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-17 22.39.14.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-17 22.39.14.jpg,5130482,c894a52b3afc58df06e382288d5b1b067b82242e1a04ba4bfeeeba63e725aa95
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.57.58.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.57.58.jpg,5171712,d86ffad667796b8eae6e4f4885e75d135200812da6baed7c0704e4cf68f36108
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 21.40.16.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 21.40.16.jpg,5174790,633ec417b6a1338b56357a7797546417b057bf1a350880fea07ee85045cdcb5c
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-08 17.10.09.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-08 17.10.09.jpg,5181938,c94851763c1f9e8866c191efc0316fc24765280c9f7b223cee32b9f606df2a84
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 14.59.12.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 14.59.12.jpg,5195906,c29f1bfdd92a459ebb7890cf98261fe4408c0eabd72108ba12a600bfc65c0405
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-29 14.08.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-29 14.08.24.jpg,5200587,7d918a41de3bb4d2c8b295536c9fb70221362af2328fe522d18c6635425aee61
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-11 18.00.20.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-11 18.00.20.jpg,5209216,d74e9f04fcad73715f6fd80817299e5f365b4b74ea0ab30cf9289b0001d51dd7
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.49.33.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.49.33.jpg,5211111,fef16ef07fc6a05953fc0ed4b8f6aecdd6f937394e889cd4ad9845f2e7364aec
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.18.59.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.18.59.jpg,5211938,bd0e7431a6c15b9e2bdba942f92d99ce9a1b15cf510e9cfb5dacf5e0a1ef11ef
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-26 21.08.28.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-26 21.08.28.jpg,5218486,ffcc8f901851f5ae17bcbdb23ceb798d7f5c0dada824551e4641a43a37e58eb2
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.36.15.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 21.36.15.jpg,5239687,cde1f77d42e4abf2aa6bdabdca9a32b3f66cfcf73992c077a7dee735044ded27
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-16 11.22.15.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-16 11.22.15.jpg,5243997,c2dd57d28e393c22a0903dd1430ce1c494da66617e43b4f7eae1b2186d4d8569
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-16 00.39.59.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-16 00.39.59.jpg,5254493,c1a1b49c93b016fa63ec571670ab05593884f5b9e3ff59dc9f0da42c083bfd2f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.49.30.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.49.30.jpg,5256070,6c2e89ed4fed920e505a4802833dae786574449a7d631eafcceebb6ca09c1933
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.12.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.12.jpg,5277830,cd6bf6fda33879f5f45db8337af16811e9edc5c45e555f21ab433cff2d634374
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-12 16.42.46.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-12 16.42.46.jpg,5281401,1a25a834d291a8f691b5fbdcd4ff2c6f610043909f9a8bbcd5dc1c755c7ff107
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-03 11.02.48.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-03 11.02.48.jpg,5291543,a3fa549817179877e1d3fa45d600aee67b8990b64fa7ebc0552a88330c371f72
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.11.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.11.jpg,5296586,91493ae3985e9ab25a31c8c52e11df2d3e0d97a19f393d0f97bfbe3fb949cf0b
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.19.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.19.jpg,5305300,731ab7b926b407cbe9a662686902a619840027cc1c27104a37027832a64811cb
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 13.55.12.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-26 13.55.12.jpg,5315568,b6164ba4c88d36399116ec0879402232ff446dc44213e162efe382cd4611ebf1
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-31 11.42.47.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-31 11.42.47.jpg,5340232,3988e0223193bdc0a5344156caabe27724e452967c337611d52a17d55aa4768b
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-12 14.58.09.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-12 14.58.09.jpg,5352636,ba0f48e560c9cddb292922e6cc79c4903c20d0aef8f24ab78ab56a0236f1e5f9
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.11.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.11.jpg,5359164,75c75724c9ae221490e94a30a8aaf6c7f087caba7e359d19b2657f4d19b3af45
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-13 16.33.22.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-13 16.33.22.jpg,5374722,32ba0d19f4aa8b4143ea3405c7d16efc46149618debe4c200ee21b854dca9528
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.00.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 19.46.00.jpg,5388502,0b3d90487b7ba6d6350a14cdb294175277b3fa3a5abb1da6f15b3e3062ea5800
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 15.19.30.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-15 15.19.30.jpg,5399119,0f1882de9eafb89449f12a4140685c8b0d801dc97057c14472f332233e78a519
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.07.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.07.jpg,5413205,d8a3e02647bbff9814ee0f2df17d7623eeacb08b9fedfc0154aca1643f3b5729
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 16.36.07.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 16.36.07.jpg,5414610,21779f7695024261185ecf97ee601835d8633be39d362d735cc4ccecfe74b6fd
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.56.26.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.56.26.jpg,5425659,4e8e387feef18865a88407b4b81839255fd61bb13567fb338edf51ac21d816b8
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.56.25-3.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.56.25-3.jpg,5435798,c9d18edab91d03808cb7dbd98028dc7cf15fc95763c88448613d1bb346c1fec9
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.28.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.28.jpg,5448088,6db715e50e6e0fb1e28778be47254211bf5c270f62883eec611e480f916c7e65
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-09 18.52.49.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-09-09 18.52.49.jpg,5454016,cd9aa981f787b1aa6dd7b51625e156e653ad3c7914babd0301c6e9ec2bc764d5
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-20 14.44.51.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-20 14.44.51.jpg,5461887,84816c9c6dd18bd4d620c26e372526e6be28c578676f8797fda4447012d5cad0
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.42.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.58.42.jpg,5463192,00f238fcd6aec205069b7f15eff1bc78fa247d639814f1e52a781bf780a65fb7
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-20 14.44.45.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-20 14.44.45.jpg,5471975,5aeeeaf39140afe2da033d8cebc8ab2cc70dc491c0a46e51d97d9d91df6b3679
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-13 16.15.55.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-13 16.15.55.jpg,5479267,a16ec6f02d79effb7458b894639363640b85cc2e85bef0a5d42006cc28490514
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-29 11.10.57.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-29 11.10.57.jpg,5479353,6a8d84b2af32da24cbaa6b686c1876d0c5729d7d781b5f63afa2dc892bfd6fae
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.57.57.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-22 21.57.57.jpg,5480910,b0e209f26d265560c1c77cf2749e13aab94592c4bb2ce38122cadc4e5467fef1
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.19.16.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-13 11.19.16.jpg,5491325,8824bb36913d4c037fcce2dca4db293d547cb9fda749909ff36ca0ae88e4891b
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 16.36.00.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-20 16.36.00.jpg,5496096,b116874fe5f82c4371466186bcfb705bd96063b6430e5f0122e412a3c68bd6ff
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 23.38.01.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-25 23.38.01.jpg,5497674,811b2f582582415749f01d784c471768b34b607a0138fc65a834a7426ab67336
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-03 11.01.46.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-03 11.01.46.jpg,5499169,9dc385cea073e45cf90427ccbaf3740e07e516c2fe4f1c1e22dc82f39515b23f
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-02 20.46.38.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-02-02 20.46.38.jpg,5507426,33f47b49395edd2c41c47068281250dd2b9ba670cb8916bf2d546723da6d60bb
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-12 16.42.45.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-12 16.42.45.jpg,5513779,232ab235b6fff69ee714e765bcc93590b93466d3ac2af256cbda675da8dbb5cc
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.48.59.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-06 19.48.59.jpg,5517669,81545f24d5061389324b91bc01135ac059fb013270cb88e6ff6fe158a413e4e9
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 20.15.36.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 20.15.36.jpg,5520473,61e949b4c617bedbafba043246405dde1d64f3c9852759b25983899268d69590
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-03 22.28.50.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-03 22.28.50.jpg,5521148,148e9faefe2107d9de646358646dc55b4b4f3482498e42fb8f2eb388b8e489c1
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.56.25-2.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-18 20.56.25-2.jpg,5524779,d0bf37adf12c660c905e672e43fc53047ba24751c86b2f992a2a0f1b12912acd
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.07.18.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.07.18.jpg,5530993,60c2fe7d019e4008dd13e79aa8cbff37ec14a193915cfe55f06f2b160f87946f
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-08 17.10.56.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-08 17.10.56.jpg,5546140,476c93f875e83926cd81913e231a4a60822d497d8d45d79e71b7a39b7bb436c6
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 20.15.39.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-15 20.15.39.jpg,5563477,18c196fe9a8f39459463f2765f71886ff416c0786e5cce6ff58aca1eb799eefc
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-13 18.25.59.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-13 18.25.59.jpg,5564302,14460a6fc1db88ae89521982bd69e03af8196289ca4b5ef65cdaf3f854cff723
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.18.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-27 18.01.18.jpg,5564397,11e3d2862aee5b3bdc371fdf7744e6b27bb2936803588b3870c9f4fe6a76e098
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-31 11.42.37.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-08-31 11.42.37.jpg,5569988,9fc5873a262ad29245a1cff00b2ba46fe7b16e6353fce1d476521b5fa9b09675
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-24 21.33.39.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-24 21.33.39.jpg,5575086,bb67a5d532df1850f3f2f504b8bc55d816ff3a1b81472234b9fab10632008140
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-23 17.55.24.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-23 17.55.24.jpg,5583619,1345aea8b76999b04e4c3577984f72bb61c0854e35a6c64a3ddb8989f48afc1e
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-05 19.00.19.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-05 19.00.19.jpg,5586407,f5a02019071fdf0ff13f6358512c6cb7f88311c03345066de526712eb70e9de7
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-18 16.13.54.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-03-18 16.13.54.jpg,5592086,21a1150ea3a4d8f6ca27d862beb84d9084d33d35caed64eb4bf7460027dcb7b2
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 14.59.55.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 14.59.55.jpg,5599283,5db0e1d67c01e0c2b79f5d026cfea9ee57b676d5975fb0822509e59411510274
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.51.06.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.51.06.jpg,5599403,efaf988b76465b04d96c5b3fece2b58081c46d85ed2adcd6aee7d247b8bf951e
p:\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-12 19.44.39.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2017\2017-01-12 19.44.39.jpg,5601166,78ce6b464e8bea6da2fcff0b16c01a87ab92053d07b0012cd4aa8022404b6814
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.07.58.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-22 12.07.58.jpg,5602740,2c06903bd53a2c423bc2eb7f22b1e170633867a86136fb1350a7aa41931f71ce
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-31 13.22.57.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-10-31 13.22.57.jpg,5604282,280fc1cd544bb4243bbd84383b2013707f57463602cde57232359192e1c8ec34
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-10 16.32.54.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-10 16.32.54.jpg,5608965,4e439fa628fb6a9f35ac67961d425dcf71dc496b3253ec8616f3f46945dd6dbd
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-07 15.06.45.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-12-07 15.06.45.jpg,5612412,3042a9b1d61831f59bf2bdc0f53da1007d9c6bd9c6fdbb6ff160b303c09d7dd2
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-20 14.44.32.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-11-20 14.44.32.jpg,5612576,88d04ca36e8e027c92a313e17c9f5fea799d88dcd7e97bfaf9a0eef63a9da3a2
p:\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-23 16.36.08.jpg,n:\Recovery\myPictures\Dropbox Backup\Camera Uploads\2016\2016-07-23 16.36.08.jpg,5614876,34fc2e67ea199611b420b721528f5a85daf8e3a903d5cc1030e54161fcaba889
